time,frequency,confidence
753.940,269.478,0.971724
753.950,268.520,0.971463
753.960,266.317,0.942151
753.970,263.933,0.874895
754.090,222.379,0.778511
754.100,223.334,0.933563
754.110,223.467,0.953405
754.120,223.241,0.949900
754.130,222.775,0.943824
754.140,222.531,0.944189
754.150,222.452,0.940393
754.160,222.262,0.936387
754.170,222.198,0.933216
754.180,222.505,0.947444
754.190,223.242,0.954058
754.200,223.897,0.945216
754.210,224.427,0.920025
754.220,224.666,0.922292
754.230,224.926,0.938473
754.240,225.322,0.944941
754.250,225.908,0.946414
754.260,226.378,0.945240
754.270,226.739,0.936452
754.280,226.730,0.933079
754.290,226.455,0.938509
754.300,226.624,0.926764
754.310,227.153,0.902633
754.320,228.246,0.938388
754.330,229.502,0.912702
754.340,230.350,0.900023
754.350,230.631,0.918866
754.360,231.264,0.932652
754.370,231.830,0.928681
754.380,231.585,0.932105
754.390,231.035,0.937105
754.400,231.135,0.940207
754.410,231.827,0.932405
754.420,231.887,0.929861
754.430,231.552,0.935159
754.440,231.702,0.932738
754.450,231.860,0.932918
754.460,232.323,0.918094
754.470,233.102,0.944596
754.480,233.607,0.958057
754.490,233.098,0.937773
754.500,231.827,0.928480
754.510,230.805,0.933237
754.520,230.663,0.934168
754.530,230.651,0.931623
754.540,230.882,0.939764
754.550,231.280,0.944844
754.560,231.532,0.939505
754.570,231.976,0.931194
754.580,232.140,0.929974
754.590,232.013,0.930882
754.600,231.716,0.931376
754.610,230.936,0.934526
754.620,230.517,0.924304
754.630,230.084,0.893077
754.640,229.985,0.891740
754.650,230.626,0.923951
754.660,231.219,0.936482
754.670,232.111,0.917855
754.680,232.445,0.907939
754.690,232.535,0.913865
754.700,232.579,0.909373
754.710,232.022,0.914333
754.720,230.998,0.920878
754.730,230.578,0.921627
754.740,230.920,0.934241
754.750,231.530,0.938002
754.760,231.806,0.931104
754.770,231.886,0.928937
754.780,231.295,0.935261
754.790,230.502,0.917942
754.800,230.216,0.904536
754.810,230.111,0.887827
754.820,229.424,0.916208
754.830,228.458,0.945197
754.840,227.509,0.915638
754.850,226.562,0.926106
754.860,225.317,0.930331
754.870,224.189,0.918149
754.880,223.137,0.934175
754.890,222.166,0.898621
754.900,221.403,0.936845
754.910,222.156,0.909203
754.920,223.732,0.936046
754.930,226.472,0.915335
754.940,230.412,0.767592
754.960,245.987,0.855533
754.970,250.280,0.933279
754.980,252.529,0.931592
754.990,253.678,0.955122
755.000,253.323,0.946972
755.010,251.402,0.874163
755.020,246.705,0.811454
755.030,242.730,0.860380
755.040,238.862,0.778963
755.060,225.055,0.801830
755.070,220.725,0.902754
755.080,217.660,0.933524
755.090,217.372,0.942000
755.100,217.271,0.937576
755.110,216.696,0.915219
755.120,216.458,0.937430
755.130,216.458,0.946258
755.140,216.490,0.946374
755.150,216.489,0.946530
755.160,216.332,0.949613
755.170,216.058,0.956832
755.180,215.607,0.956952
755.190,215.188,0.954180
755.200,215.074,0.947219
755.210,215.223,0.948416
755.220,215.250,0.945504
755.230,215.472,0.937540
755.240,215.567,0.923785
755.250,216.011,0.904901
755.260,217.060,0.881314
755.270,218.012,0.936153
755.280,218.472,0.944950
755.290,218.136,0.954323
755.300,217.424,0.948200
755.310,216.987,0.934252
755.320,216.683,0.940615
755.330,216.379,0.946959
755.340,215.946,0.950201
755.350,215.481,0.946494
755.360,215.392,0.939732
755.370,215.522,0.946109
755.380,215.821,0.945670
755.390,216.146,0.943860
755.400,216.558,0.933404
755.410,217.335,0.937304
755.420,218.707,0.936911
755.430,220.449,0.956797
755.440,222.787,0.923714
755.450,224.510,0.903427
755.460,225.454,0.935138
755.470,225.412,0.917337
755.480,224.380,0.894119
755.490,222.995,0.939681
755.500,221.626,0.911422
755.510,219.696,0.865043
755.520,217.524,0.846005
755.630,221.916,0.780627
755.640,221.402,0.782780
755.880,178.033,0.890899
755.890,180.663,0.915130
755.900,181.308,0.934443
755.910,179.892,0.931333
755.920,177.797,0.916242
755.960,151.845,0.855906
755.970,151.318,0.915368
755.980,152.982,0.823979
756.030,189.998,0.857401
756.040,194.044,0.898415
756.050,196.859,0.924886
756.060,198.077,0.914014
756.070,198.100,0.913980
756.080,196.930,0.922298
756.090,194.979,0.923310
756.100,192.597,0.913782
756.110,190.483,0.920144
756.120,189.619,0.932694
756.130,189.853,0.933699
756.140,190.399,0.922233
756.150,191.180,0.906548
756.160,192.162,0.938499
756.170,192.485,0.941400
756.180,192.159,0.946374
756.190,191.786,0.936731
756.200,191.411,0.921605
756.210,191.366,0.919667
756.220,191.491,0.932009
756.230,191.952,0.942317
756.240,193.303,0.912072
756.250,194.464,0.948513
756.260,195.028,0.952257
756.270,195.133,0.947913
756.280,194.993,0.948541
756.290,194.354,0.946294
756.300,193.339,0.906627
756.310,192.777,0.921269
756.320,192.512,0.923498
756.330,192.659,0.921839
756.340,193.447,0.891076
756.350,194.884,0.928762
756.360,196.204,0.926710
756.370,197.060,0.938795
756.380,197.727,0.915220
756.390,197.759,0.914894
756.400,196.627,0.948283
756.410,195.349,0.943432
756.420,194.509,0.948963
756.430,194.266,0.947330
756.440,193.953,0.939534
756.450,193.715,0.926097
756.460,194.334,0.938690
756.470,195.461,0.920870
756.480,196.372,0.938449
756.490,197.441,0.925706
756.500,198.785,0.926802
756.510,198.947,0.937065
756.520,197.870,0.909556
756.530,196.590,0.953672
756.540,195.829,0.939397
756.550,195.331,0.948494
756.560,195.441,0.935365
756.570,195.903,0.923220
756.580,196.612,0.943994
756.590,197.679,0.916952
756.600,198.951,0.909642
756.610,199.648,0.914036
756.620,198.998,0.938959
756.630,197.970,0.915673
756.640,196.581,0.956487
756.650,194.949,0.959599
756.660,193.978,0.955588
756.670,193.725,0.945140
756.680,193.705,0.937736
756.690,193.986,0.943913
756.700,194.981,0.947409
756.710,195.640,0.935056
756.720,195.482,0.947809
756.730,195.057,0.961510
756.740,194.707,0.966427
756.750,194.297,0.960879
756.760,193.882,0.950845
756.770,194.009,0.950004
756.780,194.340,0.950677
756.790,194.415,0.944859
756.800,194.915,0.941058
756.810,195.692,0.903952
756.820,196.293,0.939170
756.830,196.780,0.946668
756.840,196.950,0.947106
756.850,196.567,0.952142
756.860,195.908,0.938630
756.870,194.636,0.955979
756.880,192.513,0.918906
756.890,190.829,0.910880
756.900,189.546,0.917970
756.910,188.995,0.827057
756.970,231.913,0.763049
756.980,232.311,0.837417
756.990,231.225,0.842631
757.000,229.467,0.874703
757.010,226.782,0.911124
757.020,224.025,0.871589
757.030,219.086,0.850742
757.040,215.655,0.873515
757.050,213.397,0.910127
757.060,211.257,0.920397
757.070,208.947,0.908510
757.080,207.019,0.885490
757.090,205.299,0.918517
757.100,203.284,0.910991
757.110,201.087,0.899175
757.120,198.418,0.904727
757.130,196.274,0.937965
757.140,195.554,0.931265
757.150,195.328,0.934329
757.160,195.544,0.924358
757.170,196.232,0.933627
757.180,196.323,0.930228
757.190,196.535,0.911992
757.200,196.733,0.883981
757.210,196.224,0.876971
757.220,196.032,0.915008
757.230,196.249,0.903685
757.250,197.020,0.874879
757.260,197.517,0.879793
757.270,197.658,0.798142
757.280,197.439,0.903690
757.290,197.107,0.937312
757.300,196.611,0.953613
757.310,196.073,0.947291
757.320,195.521,0.942483
757.330,194.973,0.958948
757.340,194.455,0.958962
757.350,194.236,0.956719
757.360,194.413,0.949806
757.370,195.053,0.938719
757.380,196.045,0.932392
757.390,197.265,0.939317
757.400,198.376,0.920752
757.410,199.227,0.920797
757.420,198.872,0.930340
757.430,197.282,0.941106
757.440,195.828,0.946531
757.450,194.954,0.964558
757.460,194.483,0.965043
757.470,194.112,0.960812
757.480,193.808,0.949514
757.490,194.191,0.956031
757.500,194.778,0.956288
757.510,195.605,0.938148
757.520,196.608,0.947235
757.530,198.968,0.838869
757.540,203.668,0.877615
757.550,206.372,0.948535
757.560,207.768,0.912092
757.610,234.000,0.808132
757.620,233.102,0.894420
757.630,231.062,0.919575
757.640,228.417,0.903152
757.650,224.104,0.840853
757.660,219.404,0.788903
757.680,203.676,0.871837
757.690,199.933,0.867197
757.700,196.740,0.933995
757.710,195.124,0.951499
757.720,193.940,0.944422
757.730,193.622,0.931282
757.740,194.041,0.950817
757.750,194.676,0.959608
757.760,195.369,0.948520
757.770,195.862,0.936778
757.780,195.948,0.945450
757.790,195.710,0.940737
757.800,195.342,0.948176
757.810,195.017,0.954548
757.820,194.506,0.957682
757.830,193.617,0.930754
757.840,193.067,0.922839
757.850,193.128,0.921308
757.860,193.218,0.915174
757.870,193.492,0.915714
757.880,193.676,0.923263
757.890,193.709,0.925406
757.900,194.013,0.941969
757.910,194.599,0.951818
757.920,194.820,0.954575
757.930,194.993,0.947926
757.940,194.586,0.946739
757.950,194.165,0.932740
757.960,193.478,0.889278
757.970,192.848,0.904889
757.980,192.270,0.907849
757.990,191.949,0.895511
758.000,191.751,0.870882
758.010,192.361,0.876802
758.020,193.869,0.873664
758.030,196.020,0.830588
758.040,198.715,0.815894
758.050,200.244,0.785843
758.060,200.072,0.822889
758.070,200.036,0.824901
758.110,218.720,0.821876
758.120,218.074,0.918333
758.130,217.682,0.939388
758.140,217.804,0.946837
758.150,218.157,0.948598
758.160,219.185,0.909202
758.170,220.639,0.947829
758.180,221.698,0.936523
758.190,222.451,0.941375
758.200,222.799,0.950363
758.210,223.843,0.935436
758.220,224.567,0.912582
758.230,224.729,0.926034
758.240,224.020,0.942232
758.250,222.916,0.951785
758.260,220.918,0.944513
758.270,218.038,0.936937
758.280,215.503,0.938581
758.290,213.748,0.937985
758.300,212.252,0.909353
758.310,209.979,0.927539
758.320,208.534,0.948118
758.330,208.250,0.953482
758.340,208.512,0.950053
758.350,208.992,0.941201
758.360,210.189,0.921795
758.370,211.607,0.893621
758.380,213.916,0.884548
758.390,216.373,0.895972
758.400,219.218,0.878482
758.410,220.787,0.937404
758.420,222.391,0.908161
758.430,223.741,0.937235
758.440,223.306,0.949208
758.450,222.472,0.941222
758.460,221.334,0.938364
758.470,219.593,0.903979
758.480,217.347,0.918031
758.490,215.753,0.931631
758.500,214.971,0.921789
758.510,214.296,0.895396
758.520,213.728,0.919670
758.530,213.795,0.920340
758.540,214.167,0.902613
758.550,214.696,0.908904
758.560,215.630,0.938668
758.570,217.396,0.923883
758.580,219.458,0.907996
758.590,221.176,0.941888
758.600,222.997,0.920265
758.610,223.670,0.924168
758.620,222.641,0.928957
758.630,220.739,0.939031
758.640,218.641,0.929816
758.650,216.883,0.904496
758.660,215.639,0.944226
758.670,214.958,0.934454
758.680,214.886,0.931052
758.690,215.125,0.941724
758.700,215.744,0.946073
758.710,217.111,0.922447
758.720,218.535,0.939717
758.730,220.456,0.951878
758.740,221.798,0.926286
758.750,222.361,0.920385
758.760,221.980,0.919530
758.770,221.236,0.942318
758.780,220.195,0.944395
758.790,218.853,0.932068
758.800,218.278,0.942659
758.810,217.841,0.941669
758.820,217.038,0.918136
758.830,216.846,0.915525
758.840,217.092,0.933191
758.850,217.469,0.945920
758.860,218.140,0.952006
758.870,218.565,0.939003
758.880,218.628,0.929338
758.890,218.305,0.935871
758.900,217.896,0.944379
758.910,217.771,0.948625
758.920,217.837,0.950299
758.930,218.002,0.953185
758.940,217.850,0.951902
758.950,217.402,0.941577
758.960,217.042,0.928440
758.970,216.950,0.917166
758.980,217.207,0.930010
758.990,217.410,0.921911
759.000,217.003,0.892860
759.010,216.340,0.930047
759.020,214.795,0.915871
759.030,212.645,0.922853
759.040,211.558,0.912576
759.050,212.177,0.919784
759.060,214.539,0.887574
759.070,219.038,0.853257
759.080,223.232,0.856072
759.090,227.259,0.840258
759.100,230.315,0.876673
759.110,232.048,0.907223
759.120,232.385,0.884474
759.130,230.514,0.850148
759.140,227.592,0.895670
759.150,225.039,0.906973
759.160,223.763,0.892489
759.170,222.598,0.817157
759.180,219.021,0.821377
759.190,216.822,0.879264
759.200,215.903,0.930359
759.210,216.275,0.924664
759.220,216.539,0.911985
759.230,216.085,0.931644
759.240,215.766,0.941782
759.250,216.233,0.932402
759.260,216.425,0.922294
759.270,216.814,0.911158
759.280,216.975,0.923471
759.290,217.042,0.928853
759.300,217.039,0.930268
759.310,217.189,0.937066
759.320,217.135,0.941006
759.330,217.479,0.948651
759.340,217.871,0.956465
759.350,218.200,0.955893
759.360,218.298,0.947640
759.370,218.101,0.953776
759.380,217.525,0.951057
759.390,217.130,0.938549
759.400,216.707,0.921462
759.410,216.199,0.947845
759.420,216.615,0.927739
759.430,217.698,0.954760
759.440,218.839,0.934130
759.450,219.662,0.925457
759.460,220.574,0.949844
759.470,221.241,0.939788
759.480,221.149,0.947067
759.490,219.988,0.942107
759.500,218.563,0.947126
759.510,217.309,0.934366
759.520,215.551,0.935201
759.530,213.506,0.929446
759.540,211.723,0.924673
759.550,210.531,0.941742
759.560,209.558,0.905817
759.570,208.652,0.943350
759.580,209.679,0.921740
759.590,211.447,0.938739
759.600,213.519,0.947212
759.610,216.186,0.939067
759.620,218.958,0.922234
759.630,221.489,0.942888
759.640,223.638,0.942630
759.650,225.378,0.944372
759.660,226.606,0.948893
759.670,227.184,0.916192
759.680,227.896,0.945285
759.690,228.573,0.950017
759.700,227.637,0.933962
759.710,226.516,0.947178
759.720,225.302,0.941979
759.730,223.913,0.913348
759.740,221.101,0.929606
759.750,218.602,0.932968
759.760,216.926,0.906062
759.770,215.276,0.916765
759.780,212.023,0.903039
759.790,209.396,0.911258
759.800,207.036,0.918801
759.810,205.006,0.922421
759.820,203.128,0.934457
759.830,201.882,0.921066
759.840,200.304,0.885248
759.850,198.001,0.904161
759.860,196.671,0.957248
759.870,195.977,0.947638
759.880,195.469,0.946033
759.890,195.423,0.941629
759.900,195.915,0.931843
759.910,196.330,0.953992
759.920,196.676,0.959085
759.930,196.845,0.959465
759.940,196.405,0.953617
759.950,195.419,0.940323
759.960,194.198,0.941629
759.970,193.297,0.895968
759.980,193.394,0.905778
759.990,193.507,0.915580
760.000,193.612,0.920652
760.010,194.361,0.939676
760.020,195.652,0.922685
760.030,196.466,0.950627
760.040,196.845,0.954707
760.050,196.852,0.955863
760.060,196.054,0.945265
760.070,194.549,0.958037
760.080,192.461,0.934309
760.090,190.965,0.901290
760.100,190.578,0.918651
760.110,191.378,0.909878
760.120,193.040,0.897027
760.130,195.604,0.902226
760.140,197.892,0.863316
760.150,201.903,0.802631
760.160,204.981,0.903288
760.170,206.399,0.949786
760.180,206.324,0.952649
760.190,205.009,0.943167
760.200,202.947,0.879466
760.240,177.934,0.836202
760.250,175.123,0.781617
760.890,209.306,0.798541
760.900,198.994,0.763152
761.280,148.990,0.759433
761.420,156.468,0.847764
761.440,161.023,0.779677
761.450,162.369,0.838363
761.460,162.813,0.851927
761.470,163.828,0.883785
761.480,164.996,0.924034
761.490,165.802,0.923707
761.500,166.061,0.932994
761.510,165.959,0.943932
761.520,165.997,0.939281
761.530,166.527,0.916857
761.540,167.499,0.896544
761.550,168.135,0.839010
761.560,169.110,0.801203
761.570,169.918,0.772909
761.580,169.949,0.830173
761.590,170.271,0.834445
761.600,170.458,0.850879
761.610,170.195,0.874509
761.620,170.982,0.870448
761.630,172.769,0.815143
761.640,175.072,0.781950
761.690,175.548,0.793088
761.700,175.791,0.763433
761.720,173.205,0.786057
761.730,172.577,0.825466
761.740,171.803,0.835435
761.780,157.609,0.798406
761.820,137.520,0.888585
761.830,136.896,0.909720
761.840,138.170,0.899776
761.850,141.545,0.777719
761.860,145.334,0.864841
761.870,148.697,0.827729
761.910,173.657,0.914722
761.920,174.664,0.923487
761.930,174.473,0.892845
761.940,172.816,0.851338
761.950,169.410,0.817932
761.960,165.117,0.780603
761.970,158.146,0.766528
761.980,153.440,0.838486
761.990,150.899,0.884754
762.000,149.848,0.875006
762.010,152.045,0.856932
762.020,154.813,0.867230
762.030,156.414,0.890083
762.040,158.019,0.835797
762.130,203.693,0.857175
762.140,204.028,0.911017
762.150,203.405,0.894318
762.160,201.629,0.808156
762.170,197.420,0.853571
762.180,195.569,0.934128
762.190,194.768,0.958296
762.200,194.438,0.956989
762.210,194.828,0.953187
762.220,195.324,0.944543
762.230,195.565,0.933300
762.240,195.844,0.912685
762.250,196.689,0.885646
762.260,197.763,0.764835
762.290,207.917,0.842137
762.300,211.713,0.792375
762.310,217.895,0.844388
762.320,221.666,0.917715
762.330,223.900,0.928777
762.340,225.246,0.931868
762.350,225.746,0.939721
762.360,224.694,0.898232
762.370,222.861,0.936401
762.380,221.054,0.946294
762.390,218.881,0.933371
762.400,217.850,0.958349
762.410,217.647,0.942073
762.420,218.418,0.924413
762.430,220.658,0.934521
762.440,223.732,0.910279
762.450,227.769,0.840651
762.460,231.699,0.862339
762.470,233.742,0.915422
762.480,234.988,0.923194
762.490,235.654,0.917555
762.500,235.148,0.915277
762.510,233.514,0.895587
762.520,229.898,0.846081
762.530,226.882,0.916828
762.540,225.689,0.941401
762.550,224.692,0.906322
762.560,223.278,0.946806
