time,frequency,confidence
859.300,331.098,0.262622
859.310,336.295,0.416696
859.320,335.746,0.395167
859.330,332.700,0.724558
859.340,334.177,0.821882
859.350,333.576,0.644360
859.360,332.670,0.580272
859.370,335.780,0.628315
859.380,340.780,0.651010
859.390,337.369,0.627633
859.400,337.774,0.742684
859.410,338.372,0.765520
859.420,338.101,0.779548
859.430,338.168,0.760934
859.440,331.778,0.532090
859.450,330.264,0.689597
859.460,330.755,0.867744
859.470,332.399,0.771598
859.480,332.868,0.616320
859.490,330.977,0.764837
859.500,329.394,0.782364
859.510,326.394,0.646258
859.520,324.953,0.467625
859.530,299.951,0.450698
859.540,299.543,0.639441
859.550,301.276,0.511891
859.560,301.216,0.395736
859.570,330.839,0.485676
859.580,330.766,0.577629
859.590,331.724,0.708895
859.600,329.781,0.814922
859.610,329.585,0.788036
859.620,327.601,0.818897
859.630,326.656,0.786024
859.640,323.256,0.876060
859.650,323.018,0.835330
859.660,318.256,0.613691
859.670,310.789,0.400719
859.680,296.616,0.679554
859.690,295.145,0.817169
859.700,295.342,0.896785
859.710,296.024,0.817739
859.720,294.230,0.610928
859.730,292.905,0.399588
859.740,324.108,0.387162
859.750,326.479,0.390929
859.760,328.770,0.324907
859.770,328.363,0.486259
859.780,322.954,0.419205
859.790,309.701,0.268366
859.800,309.619,0.237098
859.810,303.858,0.262239
859.820,276.862,0.380437
859.830,247.941,0.787440
859.840,247.389,0.928218
859.850,248.995,0.887427
859.860,252.251,0.853140
859.870,272.722,0.360828
859.880,310.576,0.285446
859.890,336.607,0.591733
859.900,337.908,0.843169
859.910,338.028,0.901484
859.920,337.613,0.902342
859.930,335.687,0.889421
859.940,335.385,0.848584
859.950,336.813,0.816832
859.960,338.324,0.847168
859.970,337.861,0.881721
859.980,336.006,0.865080
859.990,334.659,0.888605
860.000,333.148,0.871360
860.010,332.768,0.877131
860.020,331.836,0.905419
860.030,329.941,0.894891
860.040,327.264,0.891110
860.050,324.571,0.881739
860.060,322.279,0.863305
860.070,319.587,0.821206
860.080,316.281,0.760152
860.090,313.586,0.771543
860.100,312.079,0.798021
860.110,310.464,0.783757
860.120,308.438,0.824028
860.130,306.033,0.855976
860.140,304.183,0.931493
860.150,303.200,0.919379
860.160,301.097,0.940635
860.170,299.520,0.935918
860.180,299.861,0.913607
860.190,301.549,0.937698
860.200,304.828,0.886962
860.210,311.594,0.790747
860.220,321.660,0.765088
860.230,329.554,0.849962
860.240,334.560,0.856804
860.250,341.599,0.907306
860.260,344.879,0.955059
860.270,344.807,0.962960
860.280,341.462,0.952164
860.290,337.556,0.942554
860.300,334.504,0.956897
860.310,332.444,0.945586
860.320,330.751,0.970311
860.330,329.238,0.954992
860.340,328.234,0.944193
860.350,327.705,0.949594
860.360,328.208,0.945239
860.370,329.143,0.956206
860.380,329.844,0.971488
860.390,330.758,0.974702
860.400,332.980,0.927106
860.410,334.179,0.934462
860.420,332.659,0.920617
860.430,331.363,0.928772
860.440,330.069,0.919581
860.450,329.492,0.892615
860.460,328.233,0.857886
860.470,327.035,0.818700
860.480,325.649,0.775057
860.490,323.554,0.819619
860.500,319.121,0.862937
860.510,315.152,0.879865
860.520,313.058,0.896903
860.530,312.739,0.918087
860.540,314.040,0.883826
860.550,315.964,0.912955
860.560,319.422,0.901076
860.570,324.762,0.851398
860.580,329.563,0.931907
860.590,333.446,0.829040
860.600,342.399,0.835916
860.610,348.329,0.922339
860.620,351.186,0.969200
860.630,352.921,0.955067
860.640,353.317,0.962761
860.650,350.953,0.953792
860.660,346.641,0.907851
860.670,340.951,0.892033
860.680,335.710,0.864572
860.690,332.883,0.891543
860.700,331.319,0.935034
860.710,330.039,0.929317
860.720,329.389,0.927668
860.730,329.759,0.948047
860.740,330.466,0.964253
860.750,331.628,0.954457
860.760,334.876,0.893788
860.770,339.813,0.889171
860.780,346.183,0.942250
860.790,351.063,0.925777
860.800,358.453,0.873772
860.810,370.629,0.805176
860.820,380.501,0.945249
860.830,383.283,0.956101
860.840,384.248,0.970612
860.850,384.384,0.967972
860.860,384.116,0.963686
860.870,383.018,0.954059
860.880,381.962,0.954693
860.890,381.730,0.961090
860.900,382.261,0.945680
860.910,383.998,0.959023
860.920,386.760,0.915574
860.930,388.975,0.957045
860.940,389.283,0.955081
860.950,389.644,0.956895
860.960,390.199,0.946941
860.970,391.040,0.932173
860.980,392.492,0.964866
860.990,392.792,0.969384
861.000,392.345,0.966454
861.010,390.928,0.936155
861.020,388.133,0.947994
861.030,384.148,0.926164
861.040,381.080,0.957579
861.050,380.508,0.975185
861.060,381.157,0.970952
861.070,383.801,0.954762
861.080,389.073,0.930926
861.090,393.717,0.959498
861.100,396.869,0.970078
861.110,398.980,0.970525
861.120,401.058,0.951320
861.130,401.444,0.950346
861.140,399.472,0.951607
861.150,396.319,0.956903
861.160,392.937,0.971932
861.170,389.552,0.964995
861.180,387.768,0.962890
861.190,387.789,0.958551
861.200,388.016,0.961031
861.210,388.012,0.960400
861.220,387.631,0.952796
861.230,387.070,0.937157
861.240,385.533,0.934273
861.250,383.621,0.885716
861.260,379.982,0.693754
861.270,381.412,0.436561
861.280,339.688,0.723386
861.290,337.184,0.744077
861.300,331.269,0.708867
861.310,324.423,0.905539
861.320,326.500,0.822138
861.330,334.548,0.739270
861.340,341.675,0.853215
861.350,345.380,0.957008
861.360,345.676,0.970251
861.370,343.021,0.936844
861.380,337.160,0.887371
861.390,332.868,0.912537
861.400,329.150,0.904486
861.410,325.400,0.904342
861.420,323.404,0.961887
861.430,322.717,0.964988
861.440,322.403,0.960270
861.450,323.543,0.960414
861.460,324.810,0.934597
861.470,325.775,0.964231
861.480,326.867,0.975844
861.490,327.758,0.969574
861.500,327.334,0.970057
861.510,325.946,0.951789
861.520,323.815,0.889472
861.530,323.671,0.749714
861.540,325.602,0.602039
861.550,329.277,0.628416
861.560,329.588,0.779219
861.570,331.946,0.872782
861.580,332.409,0.905645
861.590,335.667,0.888989
861.600,340.044,0.857709
861.610,344.327,0.888276
861.620,345.164,0.899687
861.630,345.064,0.885849
861.640,345.553,0.897447
861.650,345.459,0.912015
861.660,346.331,0.934186
861.670,347.787,0.932507
861.680,348.868,0.957785
861.690,348.801,0.965965
861.700,348.404,0.960733
861.710,348.676,0.969042
861.720,348.952,0.971396
861.730,349.226,0.974418
861.740,348.599,0.961748
861.750,347.432,0.957010
861.760,345.024,0.924727
861.770,340.046,0.795087
861.780,333.453,0.664587
861.790,331.250,0.592880
861.800,342.964,0.664740
861.810,347.771,0.904719
861.820,347.647,0.956876
861.830,346.414,0.979755
861.840,345.064,0.976626
861.850,344.900,0.973362
861.860,345.463,0.978492
861.870,346.024,0.981211
861.880,345.290,0.975502
861.890,344.166,0.956822
861.900,344.002,0.962693
861.910,343.949,0.960926
861.920,343.315,0.968630
861.930,342.080,0.964766
861.940,339.446,0.920834
861.950,335.220,0.911950
861.960,331.058,0.934132
861.970,328.255,0.921468
861.980,328.495,0.926817
861.990,330.782,0.966978
862.000,333.490,0.921539
862.010,337.519,0.932745
862.020,341.934,0.928306
862.030,345.781,0.966510
862.040,347.547,0.963863
862.050,347.530,0.959786
862.060,345.303,0.934314
862.070,342.310,0.933176
862.080,339.261,0.900055
862.090,335.650,0.879256
862.100,333.230,0.896042
862.110,332.315,0.928545
862.120,331.199,0.944251
862.130,328.124,0.877348
862.140,323.022,0.907327
862.150,321.287,0.913969
862.160,318.829,0.883025
862.170,313.198,0.808725
862.180,308.921,0.930273
862.190,306.984,0.938156
862.200,305.458,0.956599
862.210,303.623,0.942292
862.220,302.824,0.951607
862.230,302.398,0.958434
862.240,302.324,0.955673
862.250,303.122,0.938153
862.260,303.856,0.958636
862.270,303.890,0.960777
862.280,303.156,0.943722
862.290,302.201,0.955854
862.300,302.606,0.947663
862.310,303.803,0.956685
862.320,304.614,0.968832
862.330,305.358,0.961513
862.340,305.853,0.953364
862.350,306.484,0.932266
862.360,308.169,0.955939
862.370,310.158,0.928487
862.380,311.462,0.944668
862.390,312.554,0.945573
862.400,313.095,0.943306
862.410,313.137,0.936413
862.420,313.155,0.934369
862.430,312.735,0.939739
862.440,311.982,0.947777
862.450,310.965,0.941348
862.460,309.159,0.951867
862.470,306.744,0.934006
862.480,304.739,0.962826
862.490,302.782,0.951281
862.500,300.501,0.934657
862.510,297.491,0.946110
862.520,295.031,0.964766
862.530,293.738,0.942632
862.540,292.501,0.942584
862.550,291.613,0.952228
862.560,290.249,0.927678
862.570,287.813,0.954367
862.580,286.353,0.940343
862.590,285.546,0.963826
862.600,284.017,0.967227
862.610,281.120,0.934629
862.620,277.832,0.932703
862.630,274.208,0.937836
862.640,269.358,0.938936
862.650,265.389,0.945551
862.660,263.788,0.936180
862.670,262.990,0.954480
862.680,261.580,0.936153
862.690,260.929,0.906559
862.700,261.689,0.930836
862.710,262.518,0.949230
862.720,262.714,0.946599
862.730,262.428,0.946350
862.740,261.794,0.948019
862.750,261.570,0.936275
862.760,261.978,0.926862
862.770,261.192,0.854163
862.780,259.904,0.700625
862.790,255.856,0.513049
862.800,250.664,0.489250
862.810,247.680,0.280912
862.820,221.317,0.291977
862.830,221.203,0.318477
862.840,233.571,0.511413
862.850,260.057,0.533872
862.860,266.284,0.164114
862.870,268.651,0.131418
862.880,267.157,0.474626
862.890,267.537,0.761240
862.900,268.467,0.821522
862.910,274.279,0.680249
862.920,278.115,0.660426
862.930,281.243,0.812485
862.940,280.947,0.851473
862.950,280.097,0.762556
862.960,282.207,0.576674
862.970,255.943,0.323341
862.980,249.972,0.401154
862.990,240.473,0.740100
863.000,237.004,0.879577
863.010,236.115,0.870892
863.020,237.123,0.886695
863.030,238.974,0.922117
863.040,240.745,0.905109
863.050,242.488,0.867806
863.060,248.026,0.721497
863.070,252.835,0.863299
863.080,255.941,0.948008
863.090,257.486,0.960519
863.100,258.645,0.955353
863.110,259.493,0.951433
863.120,259.088,0.929690
863.130,257.830,0.851259
863.140,256.821,0.892230
863.150,257.103,0.910317
863.160,257.371,0.917175
863.170,256.697,0.926639
863.180,254.746,0.882633
863.190,251.651,0.814441
863.200,246.011,0.749230
863.210,238.683,0.821221
863.220,235.959,0.931449
863.230,235.874,0.942599
863.240,237.814,0.923408
863.250,241.412,0.930898
863.260,248.282,0.843262
863.270,254.481,0.949478
863.280,256.332,0.968406
863.290,255.978,0.940978
863.300,253.435,0.918097
863.310,249.160,0.845162
863.320,240.138,0.747381
863.330,233.103,0.783812
863.340,229.870,0.895605
863.350,230.641,0.896280
863.360,235.844,0.825353
863.370,241.400,0.913890
863.380,244.112,0.926362
863.390,244.408,0.893946
863.400,241.062,0.792238
863.410,237.325,0.610992
863.420,234.600,0.439000
863.430,239.509,0.408293
863.440,239.313,0.436705
863.450,241.169,0.480371
863.460,244.187,0.460652
863.470,245.538,0.557996
863.480,249.139,0.555736
863.490,275.708,0.464418
863.500,309.638,0.363381
863.510,345.607,0.393722
863.520,370.884,0.587793
863.530,367.912,0.801668
863.540,363.848,0.734478
863.550,357.202,0.805113
863.560,352.314,0.855158
863.570,346.993,0.836929
863.580,338.818,0.735723
863.590,330.258,0.772533
863.600,322.525,0.812121
863.610,319.175,0.945178
863.620,319.567,0.947595
863.630,322.546,0.919725
863.640,326.561,0.949153
863.650,329.489,0.962635
863.660,332.945,0.932834
863.670,336.987,0.938310
863.680,339.289,0.952219
863.690,340.051,0.940711
863.700,340.758,0.943834
863.710,340.635,0.936259
863.720,339.937,0.930190
863.730,339.105,0.948763
863.740,338.354,0.956234
863.750,338.264,0.962422
863.760,338.574,0.961803
863.770,338.932,0.956230
863.780,339.855,0.935183
863.790,342.642,0.961085
863.800,344.644,0.954458
863.810,346.031,0.974188
863.820,347.092,0.965852
863.830,347.149,0.961653
863.840,346.106,0.959644
863.850,344.596,0.937611
863.860,344.619,0.939583
863.870,345.833,0.957558
863.880,346.963,0.958552
863.890,347.212,0.960808
863.900,347.188,0.963360
863.910,347.314,0.967963
863.920,347.409,0.967599
863.930,347.323,0.971631
863.940,347.168,0.973925
863.950,346.856,0.975189
863.960,346.044,0.972305
863.970,344.773,0.948931
863.980,343.245,0.927493
863.990,340.621,0.861794
864.000,335.604,0.865371
864.010,330.877,0.890725
864.020,327.707,0.749231
864.030,325.847,0.717850
864.040,328.808,0.650666
864.050,332.687,0.742393
864.060,334.906,0.768158
864.070,342.564,0.637526
864.080,345.693,0.855250
864.090,344.489,0.762227
864.100,338.724,0.739981
864.110,336.821,0.811505
864.120,335.060,0.780078
864.130,332.439,0.668192
864.140,331.477,0.696643
864.150,330.484,0.723672
864.160,331.188,0.793943
864.170,331.019,0.772786
864.180,332.803,0.738256
864.190,336.019,0.556989
864.200,337.469,0.223255
864.210,337.627,0.140448
864.220,334.452,0.257935
864.230,332.985,0.414850
864.240,335.569,0.494993
864.250,335.081,0.372226
864.260,334.363,0.230786
864.270,332.555,0.118191
864.280,329.500,0.173891
864.290,331.040,0.294999
864.300,350.018,0.621084
864.310,349.581,0.791923
864.320,348.243,0.799635
864.330,347.907,0.729128
864.340,348.531,0.697242
864.350,393.697,0.383863
864.360,389.845,0.332986
864.370,389.837,0.399283
864.380,360.550,0.410658
864.390,354.235,0.729585
864.400,346.669,0.722231
864.410,330.863,0.588523
864.420,302.000,0.562901
864.430,286.918,0.926405
864.440,284.577,0.980105
864.450,285.457,0.933799
864.460,295.106,0.798414
864.470,302.113,0.886196
864.480,312.088,0.669884
864.490,330.557,0.797721
864.500,341.118,0.802968
864.510,349.481,0.965644
864.520,352.484,0.963261
864.530,352.416,0.963093
864.540,348.136,0.929674
864.550,341.215,0.897659
864.560,332.958,0.912920
864.570,325.970,0.911081
864.580,322.783,0.949650
864.590,323.638,0.938320
864.600,329.236,0.920197
864.610,337.592,0.860180
864.620,344.385,0.883102
864.630,344.878,0.647092
864.640,331.710,0.203218
864.650,359.341,0.175792
864.660,389.412,0.254118
864.670,418.541,0.483422
864.680,422.471,0.741983
864.690,421.862,0.879668
864.700,419.646,0.888875
864.710,415.378,0.909526
864.720,408.060,0.860159
864.730,399.653,0.908717
864.740,397.761,0.961968
864.750,397.249,0.962956
864.760,399.349,0.941857
864.770,404.945,0.861293
864.780,412.133,0.892628
864.790,418.552,0.872717
864.800,426.139,0.874467
864.810,432.547,0.857168
864.820,436.786,0.905235
864.830,437.149,0.908367
864.840,435.233,0.901088
864.850,430.702,0.860914
864.860,424.050,0.856390
864.870,417.942,0.932762
864.880,413.763,0.934114
864.890,410.590,0.944893
864.900,407.962,0.955821
864.910,405.954,0.950336
864.920,404.517,0.941107
864.930,402.814,0.959992
864.940,401.758,0.959658
864.950,401.462,0.959335
864.960,401.336,0.958479
864.970,401.044,0.952020
864.980,399.482,0.951026
864.990,396.476,0.947998
865.000,393.997,0.969299
865.010,392.941,0.972694
865.020,392.795,0.970276
865.030,392.371,0.962323
865.040,391.012,0.943374
865.050,389.302,0.952832
865.060,386.624,0.901840
865.070,383.266,0.896993
865.080,379.185,0.912545
865.090,374.081,0.880388
865.100,368.745,0.827789
865.110,363.981,0.808108
865.120,359.844,0.828054
865.130,356.617,0.862585
865.140,354.493,0.929688
865.150,352.793,0.915213
865.160,352.598,0.902138
865.170,353.157,0.924083
865.180,353.729,0.934831
865.190,353.697,0.926471
865.200,353.771,0.937377
865.210,353.774,0.936356
865.220,353.674,0.931511
865.230,353.656,0.939967
865.240,353.349,0.931576
865.250,352.989,0.925630
865.260,352.388,0.915501
865.270,351.383,0.946104
865.280,349.715,0.952307
865.290,348.773,0.942429
865.300,348.240,0.919299
865.310,348.092,0.910696
865.320,348.182,0.915185
865.330,348.688,0.930343
865.340,349.085,0.926140
865.350,349.078,0.916885
865.360,349.528,0.912940
865.370,351.357,0.901140
865.380,352.432,0.925895
865.390,351.892,0.963846
865.400,348.983,0.962843
865.410,344.661,0.917480
865.420,338.790,0.855492
865.430,331.610,0.822226
865.440,324.662,0.843687
865.450,323.148,0.912469
865.460,323.611,0.882337
865.470,325.830,0.856662
865.480,328.597,0.877646
865.490,330.739,0.955107
865.500,333.451,0.919473
865.510,337.258,0.933786
865.520,339.133,0.948724
865.530,339.529,0.951059
865.540,341.008,0.934230
865.550,343.151,0.946884
865.560,344.219,0.934052
865.570,344.531,0.955145
865.580,344.359,0.955389
865.590,344.717,0.961193
865.600,344.910,0.965098
865.610,344.295,0.951512
865.620,343.342,0.957342
865.630,342.652,0.944290
865.640,340.459,0.908902
865.650,335.956,0.838479
865.660,335.383,0.662672
865.670,340.444,0.632213
865.680,342.592,0.810892
865.690,341.868,0.927260
865.700,342.806,0.933177
865.710,343.255,0.920598
865.720,343.442,0.872790
865.730,341.989,0.881474
865.740,341.017,0.936527
865.750,341.303,0.921246
865.760,342.164,0.836779
865.770,344.246,0.653405
865.780,337.938,0.360240
865.790,333.228,0.756998
865.800,334.216,0.771692
865.810,333.091,0.656824
865.820,331.903,0.887421
865.830,335.374,0.910761
865.840,335.917,0.933466
865.850,333.885,0.912310
865.860,333.903,0.814823
865.870,336.571,0.806379
865.880,339.621,0.750289
865.890,337.831,0.537929
865.900,326.174,0.390903
865.910,338.427,0.436325
865.920,340.238,0.715180
865.930,342.503,0.842486
865.940,341.999,0.730215
865.950,341.595,0.543685
865.960,342.797,0.589672
865.970,346.051,0.689744
865.980,346.614,0.739086
865.990,343.185,0.692202
866.000,340.144,0.684453
866.010,343.051,0.692797
866.020,346.074,0.778261
866.030,346.085,0.665124
866.040,342.341,0.732072
866.050,338.666,0.861157
866.060,338.555,0.869436
866.070,337.020,0.849267
866.080,338.192,0.768116
866.090,338.804,0.706958
866.100,339.634,0.733717
866.110,341.210,0.693621
866.120,337.938,0.543601
866.130,336.483,0.828306
866.140,335.475,0.911472
866.150,334.730,0.894411
866.160,333.034,0.628297
866.170,347.293,0.340203
866.180,331.836,0.310176
866.190,331.919,0.478847
866.200,328.811,0.328106
866.210,327.956,0.318134
866.220,329.157,0.373175
866.230,332.087,0.237226
866.240,329.232,0.206181
866.250,327.263,0.316253
866.260,327.923,0.469283
866.270,329.670,0.351417
866.280,328.061,0.371011
866.290,328.208,0.324251
866.300,329.899,0.552815
866.310,330.553,0.725630
866.320,330.729,0.653494
866.330,328.051,0.710536
866.340,325.730,0.735851
866.350,324.796,0.699184
866.360,325.624,0.717490
866.370,326.064,0.682972
866.380,327.383,0.569274
866.390,330.350,0.485821
866.400,331.085,0.335238
866.410,330.542,0.551365
866.420,329.861,0.395821
866.430,328.986,0.491396
866.440,329.560,0.657747
866.450,327.570,0.512435
866.460,326.801,0.372126
866.470,326.837,0.571304
866.480,327.153,0.581638
866.490,326.695,0.594678
866.500,325.672,0.364326
866.510,326.027,0.364727
866.520,299.495,0.283498
866.530,269.521,0.394082
